195.178.110.247 - - [30/Aug/2026:00:10:06 +0000] "POST /index.php?rest_route=/batch/v1 HTTP/1.1" 404 162 "-" "fasthttp"
98.252.152.100 - - [30/Aug/2026:14:15:36 +0000] "GET /blog/ HTTP/1.1" 200 3129 "https://matthewritch.com/projects/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
98.252.152.100 - - [30/Aug/2026:14:15:37 +0000] "GET /styles/blogposts.css HTTP/1.1" 200 1133 "https://matthewritch.com/blog/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
98.252.152.100 - - [30/Aug/2026:14:15:54 +0000] "GET /blog/2025/10/04/Ethereum-SIWE-Django/ HTTP/1.1" 200 12107 "https://matthewritch.com/blog/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
193.37.32.51 - - [30/Aug/2026:14:26:21 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1"
193.37.32.30 - - [30/Aug/2026:14:26:21 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1"
57.141.20.5 - - [30/Aug/2026:14:29:06 +0000] "GET /pages/akashic-facebook.html HTTP/1.1" 404 196 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))"
43.154.127.188 - - [30/Aug/2026:14:29:10 +0000] "GET /pages/LongestStraightestLine.pdfu003C/a HTTP/1.1" 404 134 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
124.156.204.51 - - [30/Aug/2026:14:32:03 +0000] "GET / HTTP/1.1" 200 2582 "http://matthewritch.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
41.215.134.7 - - [30/Aug/2026:14:37:40 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 65536 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
41.215.134.7 - - [30/Aug/2026:14:37:40 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 12425 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
41.215.134.7 - - [30/Aug/2026:14:37:41 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
41.215.134.7 - - [30/Aug/2026:14:37:41 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 65536 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
41.215.134.7 - - [30/Aug/2026:14:37:41 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 65536 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
43.164.131.148 - - [30/Aug/2026:14:39:23 +0000] "GET / HTTP/1.1" 200 2582 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
71.211.225.157 - - [30/Aug/2026:14:39:59 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 17; Mobile; rv:155.0) Gecko/155.0 Firefox/155.0"
190.153.140.131 - - [30/Aug/2026:14:45:34 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1"
190.153.140.131 - - [30/Aug/2026:14:45:35 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1"
74.7.227.164 - - [30/Aug/2026:14:45:59 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "http://www.nackerhews.com" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.4; +https://openai.com/gptbot)"
152.163.30.89 - - [30/Aug/2026:14:46:06 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 (compatible; ExaSearchBot/1.0; +https://crawler.exa.ai/)"
192.3.149.36 - - [30/Aug/2026:14:48:24 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "-" "Mozilla/5.0 (compatible; ExaSearchBot/1.0; +https://crawler.exa.ai/)"
77.172.169.249 - - [30/Aug/2026:14:52:30 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Mobile Safari/537.36"
147.185.132.69 - - [30/Aug/2026:14:54:16 +0000] "GET / HTTP/1.1" 200 7304 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
91.89.185.121 - - [30/Aug/2026:14:54:23 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 12425 "https://matthewritch.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
91.89.185.121 - - [30/Aug/2026:14:54:23 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 65536 "https://matthewritch.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
91.89.185.121 - - [30/Aug/2026:14:54:23 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 65536 "https://matthewritch.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
91.89.185.121 - - [30/Aug/2026:14:54:23 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 65536 "https://matthewritch.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
91.89.185.121 - - [30/Aug/2026:14:54:23 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 65536 "https://matthewritch.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
91.89.185.121 - - [30/Aug/2026:14:54:24 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://matthewritch.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
68.161.153.214 - - [30/Aug/2026:14:56:39 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Mobile Safari/537.36"
195.201.195.102 - - [30/Aug/2026:15:09:12 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 196355 "-" "Mastodon/4.7.0 (http.rb/5.3.1; +https://hachyderm.io/) Bot"
162.19.29.212 - - [30/Aug/2026:15:09:35 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 196355 "-" "Mastodon/4.7.0 (http.rb/5.3.1; +https://urbanists.social/) Bot"
188.34.142.224 - - [30/Aug/2026:15:09:45 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 196355 "-" "Mastodon/4.7.0 (http.rb/5.3.1; +https://mstdn.social/) Bot"
141.95.205.35 - - [30/Aug/2026:15:09:47 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 163587 "-" "Mastodon/4.7.0 (http.rb/5.3.1; +https://fosstodon.org/) Bot"
141.95.205.46 - - [30/Aug/2026:15:09:51 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 196355 "-" "Mastodon/4.7.0 (http.rb/5.3.1; +https://livellosegreto.it/) Bot"
184.107.141.197 - - [30/Aug/2026:15:09:53 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 196355 "-" "Mastodon/4.6.4 (http.rb/5.3.1; +https://cosocial.ca/) Bot"
46.4.252.37 - - [30/Aug/2026:15:10:02 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 196355 "-" "Mastodon/4.8.0-alpha.1+glitch (http.rb/5.3.1; +https://infosec.exchange/) Bot"
46.4.252.37 - - [30/Aug/2026:15:10:09 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 392963 "-" "Mastodon/4.8.0-alpha.1+glitch (http.rb/5.3.1; +https://ioc.exchange/) Bot"
49.13.31.73 - - [30/Aug/2026:15:10:12 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 212739 "-" "Mastodon/4.7.0 (http.rb/5.3.1; +https://mamutovo.cz/) Bot"
167.99.180.73 - - [30/Aug/2026:15:10:26 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 294659 "-" "http.rb/5.0.4 (Mastodon/3.5.10; +https://mastodon.mauve.moe/) Bot"
51.79.31.200 - - [30/Aug/2026:15:10:36 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 163587 "-" "Mastodon/4.5.14 (http.rb/5.3.1; +https://r.town/) Bot"
54.38.131.16 - - [30/Aug/2026:15:10:45 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 179971 "-" "Mastodon/4.7.0 (http.rb/5.3.1; +https://mastodon.com.pl/) Bot"
100.54.216.242 - - [30/Aug/2026:15:11:29 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 458499 "-" "Mastodon/4.3.8+glitch (http.rb/5.2.0; +https://istoleyour.pw/) Bot"
78.47.98.54 - - [30/Aug/2026:15:12:54 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "-" "Mastodon/4.8.0-alpha.1+pr-40283-d49c1f4 (http.rb/5.3.1; +https://mastodon.social/) Bot"
199.36.255.73 - - [30/Aug/2026:15:17:18 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1"
73.38.55.98 - - [30/Aug/2026:15:23:28 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36"
176.31.139.30 - - [30/Aug/2026:15:23:48 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
51.81.110.89 - - [30/Aug/2026:15:23:49 +0000] "GET /pages/ravis.html HTTP/1.1" 200 5458 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
152.58.0.133 - - [30/Aug/2026:15:27:21 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 12; Mobile; rv:133.0) Gecko/133.0 Firefox/133.0"
152.58.0.133 - - [30/Aug/2026:15:27:22 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 12425 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 12; Mobile; rv:133.0) Gecko/133.0 Firefox/133.0"
152.58.0.133 - - [30/Aug/2026:15:27:23 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 65536 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 12; Mobile; rv:133.0) Gecko/133.0 Firefox/133.0"
43.153.62.161 - - [30/Aug/2026:15:28:05 +0000] "GET / HTTP/1.1" 200 2582 "http://www.matthewritch.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
77.135.164.98 - - [30/Aug/2026:15:32:43 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.2 Safari/605.1.15"
77.135.164.98 - - [30/Aug/2026:15:32:43 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.2 Safari/605.1.15"
52.88.132.136 - - [30/Aug/2026:15:32:44 +0000] "GET / HTTP/1.1" 200 2582 "http://matthewritch.com/" "Mozilla/5.0 (Linux; Android 13; SM-A037U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
34.219.119.110 - - [30/Aug/2026:15:32:44 +0000] "GET / HTTP/1.1" 200 2582 "-" "Mozilla/5.0 (Linux; Android 13; SM-A037U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
34.219.119.110 - - [30/Aug/2026:15:32:44 +0000] "GET /styles/newstyle.css HTTP/1.1" 200 32379 "https://matthewritch.com/" "Mozilla/5.0 (Linux; Android 13; SM-A037U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
34.219.119.110 - - [30/Aug/2026:15:32:45 +0000] "GET /styles/font.css HTTP/1.1" 200 4671 "https://matthewritch.com/" "Mozilla/5.0 (Linux; Android 13; SM-A037U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
34.219.119.110 - - [30/Aug/2026:15:32:45 +0000] "GET /images/bike.png HTTP/1.1" 200 1250885 "https://matthewritch.com/" "Mozilla/5.0 (Linux; Android 13; SM-A037U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
140.248.20.0 - - [30/Aug/2026:15:35:44 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1"
140.248.20.0 - - [30/Aug/2026:15:35:44 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1"
216.73.217.131 - - [30/Aug/2026:15:40:33 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
216.73.217.131 - - [30/Aug/2026:15:40:33 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
216.73.217.131 - - [30/Aug/2026:15:41:31 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
216.73.217.131 - - [30/Aug/2026:15:41:31 +0000] "GET /sitemap.xml HTTP/1.1" 200 2727 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
97.171.16.39 - - [30/Aug/2026:15:47:37 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:140.0) Gecko/20100101 Firefox/140.0"
97.171.16.39 - - [30/Aug/2026:15:47:38 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:140.0) Gecko/20100101 Firefox/140.0"
194.73.12.195 - - [30/Aug/2026:15:50:02 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 15; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
194.73.12.195 - - [30/Aug/2026:15:50:02 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 12425 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 15; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
195.201.199.99 - - [30/Aug/2026:15:52:26 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
195.201.199.99 - - [30/Aug/2026:15:52:27 +0000] "GET /fun/ HTTP/1.1" 200 2180 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
51.81.110.86 - - [30/Aug/2026:15:57:37 +0000] "GET /sitemap.xml HTTP/1.1" 200 2727 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
210.180.118.208 - - [30/Aug/2026:16:02:26 +0000] "GET /.vscode/sftp.json HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:140.0) Gecko/20100101 Firefox/140.0"
174.62.92.9 - - [30/Aug/2026:16:03:24 +0000] "GET /favicon.ico HTTP/1.1" 404 196 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
174.62.92.9 - - [30/Aug/2026:16:03:24 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
98.252.152.100 - - [30/Aug/2026:16:08:13 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1"
98.252.152.100 - - [30/Aug/2026:16:08:14 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /wp-content/plugins/hellopress/wp_filemanager.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /this_is_a_new_hello_world.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /cloud.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /kerang.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /rem.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /min.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /saiga.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /ammika.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /broadcasting.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /aws_config.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /dialog.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /phpinfo01.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:18 +0000] "GET /cxc.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:19 +0000] "GET /oiko6u.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:19 +0000] "GET /fraro.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:19 +0000] "GET /thui.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:19 +0000] "GET /lala.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:19 +0000] "GET /public/bnn_.php.php HTTP/1.1" 404 162 "-" "-"
4.205.62.107 - - [30/Aug/2026:16:08:19 +0000] "GET /wsws.php HTTP/1.1" 404 162 "-" "-"
82.64.72.120 - - [30/Aug/2026:16:08:42 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36"
20.104.18.15 - - [30/Aug/2026:16:12:07 +0000] "GET /wp-content/plugins/hellopress/wp_filemanager.php HTTP/1.1" 404 162 "-" "-"
20.104.18.15 - - [30/Aug/2026:16:12:07 +0000] "GET /this_is_a_new_hello_world.php HTTP/1.1" 404 162 "-" "-"
20.104.18.15 - - [30/Aug/2026:16:12:07 +0000] "GET /media.php HTTP/1.1" 404 162 "-" "-"
20.104.18.15 - - [30/Aug/2026:16:12:07 +0000] "GET //adminfuns.php HTTP/1.1" 404 162 "-" "-"
20.104.18.15 - - [30/Aug/2026:16:12:07 +0000] "GET /classwithtostring.php?p= HTTP/1.1" 404 162 "-" "-"
20.104.18.15 - - [30/Aug/2026:16:12:08 +0000] "GET /3PJcpMFsD8B.php HTTP/1.1" 404 162 "-" "-"
96.233.75.204 - - [30/Aug/2026:16:15:48 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36"
96.233.75.204 - - [30/Aug/2026:16:15:49 +0000] "GET /favicon.ico HTTP/1.1" 404 196 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36"
104.28.223.106 - - [30/Aug/2026:16:26:22 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:26:22 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:27:02 +0000] "GET / HTTP/1.1" 200 2582 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:27:03 +0000] "GET /styles/newstyle.css HTTP/1.1" 200 32379 "https://matthewritch.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:27:03 +0000] "GET /styles/font.css HTTP/1.1" 200 4671 "https://matthewritch.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:27:03 +0000] "GET /images/bike.png HTTP/1.1" 200 1250885 "https://matthewritch.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:37 +0000] "GET /projects HTTP/1.1" 301 178 "https://matthewritch.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:37 +0000] "GET /projects/ HTTP/1.1" 200 2905 "https://matthewritch.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:45 +0000] "GET /fun HTTP/1.1" 301 178 "https://matthewritch.com/projects/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:46 +0000] "GET /fun/ HTTP/1.1" 200 2180 "https://matthewritch.com/projects/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
